"country","year","risk","disease","age","sex","mean","median","p2.5","p97.5"
NA,NA,"overweight","Breast cancer","75-79","female",12.3125937274843,12.2853276011687,5.27591640236331,18.803847079153
NA,NA,"overweight","Breast cancer","80-84","female",6.73294065983109,6.78204403633742,2.7475159622143,10.0786706655248
NA,NA,"overweight","Breast cancer","85-89","female",1.77571251668133,1.75947929921999,0.765442164838124,2.69827485905124
NA,NA,"overweight","Breast cancer","90-94","female",0.302642704018169,0.304774348301595,0.13644648183668,0.452802016932201
NA,NA,"overweight","Breast cancer","95-99","female",0.0381162014622474,0.0380143281704745,0.017523070878599,0.0581349891447998
NA,NA,"overweight","Breast cancer","100+","female",0,0,0,0
NA,NA,"overweight","Cataract","25-29","female",0,0,0,0
NA,NA,"overweight","Cataract","30-34","female",0,0,0,0
NA,NA,"overweight","Cataract","35-39","female",0,0,0,0
NA,NA,"overweight","Cataract","40-44","female",0,0,0,0
NA,NA,"overweight","Cataract","45-49","female",0,0,0,0
NA,NA,"overweight","Cataract","50-54","female",0,0,0,0
NA,NA,"overweight","Cataract","55-59","female",0,0,0,0
NA,NA,"overweight","Cataract","60-64","female",0,0,0,0
NA,NA,"overweight","Cataract","65-69","female",0,0,0,0
NA,NA,"overweight","Cataract","70-74","female",0,0,0,0
NA,NA,"overweight","Cataract","75-79","female",0,0,0,0
NA,NA,"overweight","Cataract","80-84","female",0,0,0,0
NA,NA,"overweight","Cataract","85-89","female",0,0,0,0
NA,NA,"overweight","Cataract","90-94","female",0,0,0,0
NA,NA,"overweight","Cataract","95-99","female",0,0,0,0
NA,NA,"overweight","Cataract","100+","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to diabetes mellitus type 2","25-29","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to diabetes mellitus type 2","30-34","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to diabetes mellitus type 2","35-39","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to diabetes mellitus type 2","40-44","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to diabetes mellitus type 2","45-49","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to diabetes mellitus type 2","50-54","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to diabetes mellitus type 2","55-59","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to diabetes mellitus type 2","60-64","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to diabetes mellitus type 2","65-69","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to diabetes mellitus type 2","70-74","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to diabetes mellitus type 2","75-79","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to diabetes mellitus type 2","80-84","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to diabetes mellitus type 2","85-89","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to diabetes mellitus type 2","90-94","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to diabetes mellitus type 2","95-99","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to diabetes mellitus type 2","100+","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to glomerulonephritis","25-29","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to glomerulonephritis","30-34","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to glomerulonephritis","35-39","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to glomerulonephritis","40-44","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to glomerulonephritis","45-49","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to glomerulonephritis","50-54","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to glomerulonephritis","55-59","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to glomerulonephritis","60-64","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to glomerulonephritis","65-69","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to glomerulonephritis","70-74","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to glomerulonephritis","75-79","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to glomerulonephritis","80-84","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to glomerulonephritis","85-89","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to glomerulonephritis","90-94","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to glomerulonephritis","95-99","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to glomerulonephritis","100+","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to hypertension","25-29","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to hypertension","30-34","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to hypertension","35-39","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to hypertension","40-44","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to hypertension","45-49","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to hypertension","50-54","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to hypertension","55-59","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to hypertension","60-64","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to hypertension","65-69","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to hypertension","70-74","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to hypertension","75-79","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to hypertension","80-84","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to hypertension","85-89","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to hypertension","90-94","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to hypertension","95-99","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to hypertension","100+","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to other and unspecified causes","25-29","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to other and unspecified causes","30-34","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to other and unspecified causes","35-39","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to other and unspecified causes","40-44","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to other and unspecified causes","45-49","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to other and unspecified causes","50-54","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to other and unspecified causes","55-59","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to other and unspecified causes","60-64","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to other and unspecified causes","65-69","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to other and unspecified causes","70-74","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to other and unspecified causes","75-79","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to other and unspecified causes","80-84","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to other and unspecified causes","85-89","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to other and unspecified causes","90-94","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to other and unspecified causes","95-99","female",0,0,0,0
NA,NA,"overweight","Chronic kidney disease due to other and unspecified causes","100+","female",0,0,0,0
NA,NA,"overweight","Chronic lymphoid leukemia","25-29","female",0.0409028297883149,0.0413618133634628,0.0184766217602639,0.0604924635768009
NA,NA,"overweight","Chronic lymphoid leukemia","30-34","female",0.0229096002111596,0.0231839171219708,0.0107704528247696,0.033703274047344
NA,NA,"overweight","Chronic lymphoid leukemia","35-39","female",0.0256822593814379,0.0256649701063117,0.0119244803707895,0.0389303636734553
NA,NA,"overweight","Chronic lymphoid leukemia","40-44","female",0.0542564034155855,0.0547979622638292,0.0251639476795956,0.0791942603177935
NA,NA,"overweight","Chronic lymphoid leukemia","45-49","female",0.166740731404276,0.169198322799065,0.072810683437508,0.251297332676996
NA,NA,"overweight","Chronic lymphoid leukemia","50-54","female",0.157566497108225,0.159376702573332,0.0850080158788158,0.226810868121604
NA,NA,"overweight","Chronic lymphoid leukemia","55-59","female",0.673863077413523,0.674725006868961,0.291532528547708,1.00671215482234
NA,NA,"overweight","Chronic lymphoid leukemia","60-64","female",3.05326058841144,3.09692050323554,1.48633570307624,4.48560177714591
NA,NA,"overweight","Chronic lymphoid leukemia","65-69","female",0.933211359543364,0.935989856512631,0.432888843306515,1.40048974599556
NA,NA,"overweight","Chronic lymphoid leukemia","70-74","female",0.507645810291655,0.516604236024009,0.240562632006759,0.752953243401454
NA,NA,"overweight","Chronic lymphoid leukemia","75-79","female",2.29750460775947,2.3107993084466,1.07793999035292,3.36599626275321
NA,NA,"overweight","Chronic lymphoid leukemia","80-84","female",0.233134498881492,0.236527868945906,0.106645068419773,0.34429683869321
NA,NA,"overweight","Chronic lymphoid leukemia","85-89","female",0.0620199172265444,0.062979927215156,0.0279459979304042,0.0917637769252416
NA,NA,"overweight","Chronic lymphoid leukemia","90-94","female",0.0106123470118098,0.0106936333146013,0.00499455359019537,0.0154605617628595
NA,NA,"overweight","Chronic lymphoid leukemia","95-99","female",0.0013234936462234,0.00133310842462827,0.000650691440164868,0.00197561779490212
NA,NA,"overweight","Chronic lymphoid leukemia","100+","female",0,0,0,0
NA,NA,"overweight","Chronic myeloid leukemia","25-29","female",0.116486704512484,0.118153834998416,0.0569118794193041,0.171602545015977
NA,NA,"overweight","Chronic myeloid leukemia","30-34","female",0.424511502838678,0.42349669311182,0.206606994940983,0.632215602142939
NA,NA,"overweight","Chronic myeloid leukemia","35-39","female",0.54064926585837,0.542482475356852,0.269714216711408,0.788268795336147
NA,NA,"overweight","Chronic myeloid leukemia","40-44","female",0.641139322154739,0.648706946187942,0.305607311869689,0.949953759070792
NA,NA,"overweight","Chronic myeloid leukemia","45-49","female",0.385794838970922,0.391226716669896,0.175483348227222,0.568271611457985
NA,NA,"overweight","Chronic myeloid leukemia","50-54","female",1.05298413904021,1.06749226975401,0.50092515946204,1.55287838609412
NA,NA,"overweight","Chronic myeloid leukemia","55-59","female",0.466321696733872,0.473809942788624,0.207774327714579,0.671618084982173
NA,NA,"overweight","Chronic myeloid leukemia","60-64","female",0.0594231325021685,0.0598141565883875,0.0283285386105476,0.0868281035597155
NA,NA,"overweight","Chronic myeloid leukemia","65-69","female",0.448526072629447,0.451215756514008,0.212536164197751,0.66449988721031
NA,NA,"overweight","Chronic myeloid leukemia","70-74","female",0.205503483344494,0.205973322808576,0.112658398569257,0.305827339397714
NA,NA,"overweight","Chronic myeloid leukemia","75-79","female",0.0206590814925219,0.020826017271543,0.00894009312111808,0.0314410579162253
NA,NA,"overweight","Chronic myeloid leukemia","80-84","female",0.0779170497212369,0.0775727231945513,0.0382379812085575,0.116129029826778
NA,NA,"overweight","Chronic myeloid leukemia","85-89","female",0.0206003094605415,0.0208493803741632,0.00880156712202067,0.0300965710691908
NA,NA,"overweight","Chronic myeloid leukemia","90-94","female",0.00351446797417851,0.0035234550894308,0.00171011502646055,0.00514274495003468
NA,NA,"overweight","Chronic myeloid leukemia","95-99","female",0.000428818624215409,0.000427127067893631,0.000209590801440192,0.000633441004751521
NA,NA,"overweight","Chronic myeloid leukemia","100+","female",0,0,0,0
NA,NA,"overweight","Colon and rectum cancer","25-29","female",0.18376814756825,0.183839647870343,0.105835224858753,0.260935785326515
NA,NA,"overweight","Colon and rectum cancer","30-34","female",0.336861041642115,0.337193286867423,0.192964412670104,0.471265269724914
NA,NA,"overweight","Colon and rectum cancer","35-39","female",0.764296064876995,0.764338641731816,0.431760744004556,1.1044677098595
NA,NA,"overweight","Colon and rectum cancer","40-44","female",0.914677860242849,0.918275600547179,0.534981999413389,1.30270120448129
NA,NA,"overweight","Colon and rectum cancer","45-49","female",1.77236209589499,1.78425971944609,1.03335868926052,2.48081939201865
NA,NA,"overweight","Colon and rectum cancer","50-54","female",2.79011097604439,2.78880870827005,1.6375612109959,3.91614442806535
NA,NA,"overweight","Colon and rectum cancer","55-59","female",3.44598570601057,3.46388271070284,1.9859245425121,4.9487596288775
NA,NA,"overweight","Colon and rectum cancer","60-64","female",4.49333242961956,4.49180843241193,2.68396035221122,6.31043342169907
NA,NA,"overweight","Colon and rectum cancer","65-69","female",5.45412691410238,5.5072467289386,3.15358955129537,7.72641066180114
NA,NA,"overweight","Colon and rectum cancer","70-74","female",5.83915336131946,5.82593167877803,3.52426549724291,8.21388580051336
NA,NA,"overweight","Colon and rectum cancer","75-79","female",5.35867387082016,5.37338395559432,3.1520004202201,7.67662044232376
NA,NA,"overweight","Colon and rectum cancer","80-84","female",3.34223259553807,3.34804555939488,1.89812825696232,4.67790196276235
NA,NA,"overweight","Colon and rectum cancer","85-89","female",0.875453117190637,0.875750412658905,0.524346045785119,1.24650362804205
NA,NA,"overweight","Colon and rectum cancer","90-94","female",0.149303776714978,0.149209341794532,0.0867800353273816,0.211873036096316
NA,NA,"overweight","Colon and rectum cancer","95-99","female",0.0186094121558983,0.0187788558600348,0.0109295672424728,0.0260197609620339
NA,NA,"overweight","Colon and rectum cancer","100+","female",0,0,0,0
NA,NA,"overweight","Diabetes mellitus type 2","25-29","female",6.5954981053242,6.7093440152335,5.08115360141086,7.48966755655385
NA,NA,"overweight","Diabetes mellitus type 2","30-34","female",6.14755417138144,6.30011853918188,4.50767552686741,6.95994726685336
NA,NA,"overweight","Diabetes mellitus type 2","35-39","female",16.2595469344446,16.6654176124215,11.992433664775,18.5437974376835
NA,NA,"overweight","Diabetes mellitus type 2","40-44","female",25.0333745198704,25.7095992544687,17.6374955009022,28.6523434514548
NA,NA,"overweight","Diabetes mellitus type 2","45-49","female",50.4487566904542,51.3753432117912,37.9378873012744,57.4094556238492
NA,NA,"overweight","Diabetes mellitus type 2","50-54","female",87.9110105916383,89.6327604792902,65.2742392784064,99.9012241597356
NA,NA,"overweight","Diabetes mellitus type 2","55-59","female",121.2396320607,123.734925915219,92.0853990253577,137.915711812672
NA,NA,"overweight","Diabetes mellitus type 2","60-64","female",203.248985991345,206.684396726774,158.970622963291,228.963527009788
NA,NA,"overweight","Diabetes mellitus type 2","65-69","female",242.838822114373,248.108813903596,184.138218302662,278.062764217772
NA,NA,"overweight","Diabetes mellitus type 2","70-74","female",248.504631198839,254.036470699815,185.7722298997,281.546703051281
NA,NA,"overweight","Diabetes mellitus type 2","75-79","female",218.531727849442,222.435947096547,164.244654429076,247.610271716009
NA,NA,"overweight","Diabetes mellitus type 2","80-84","female",149.08232052726,151.953526092967,111.717499508507,169.270934690357
NA,NA,"overweight","Diabetes mellitus type 2","85-89","female",39.5201756397499,40.1365382336706,30.4230822572351,44.8277281929429
NA,NA,"overweight","Diabetes mellitus type 2","90-94","female",6.70841970699947,6.83774632909128,4.98271618526606,7.60491141075457
NA,NA,"overweight","Diabetes mellitus type 2","95-99","female",0.841506904278097,0.855255136069837,0.635810067344816,0.953085112719322
